0.047067262	-0.04240543	-0.033909757	-0.044194046	-0.0631652	0.15631028	0.0803539	0.007863998	0.060749732	0.04555142	-0.08788634	-0.051571768	0.082506545	0.05114467	0.050189663	0.016256314
-0.022691015	0.046067227	-0.06203538	-0.034502998	-0.060415123	0.058741894	-0.01369543	0.03127087	0.018329421	0.021187777	-0.06670684	-0.049099524	0.015578611	0.05064618	0.0012001542	0.028920138
0.0062282756	0.016724573	-0.02837282	0.023458732	-0.031904478	0.11464993	0.035825755	0.052264273	0.07754029	0.010473914	-0.034134258	-0.043780006	0.038530115	0.052288465	0.009913772	-0.00850658
-0.04039719	-0.09313848	0.09996752	0.08921387	0.078816324	-0.027129155	-0.028341353	-0.113333695	-0.09967654	0.038211904	0.055724315	0.03425342	-0.09122143	-0.10323417	-0.0902688	0.08926503
-0.17335923	-0.2212186	0.17002212	0.22458412	0.25457227	-0.2341863	-0.23849946	-0.24051555	-0.2467372	0.23758532	0.24069455	0.22331993	-0.21370794	-0.24157941	-0.24137408	0.18015882
0.28189656	0.08548477	-0.19703212	-0.12862669	-0.22279164	0.4393625	0.29915884	0.13232774	0.30317423	-0.14733903	-0.34384957	-0.19146757	0.34653845	0.20967175	0.18108825	-0.15941586
0.061333735	-0.037426647	0.0030277898	0.043210715	-0.025021454	0.16355379	-0.015874716	-0.032207187	0.06786875	0.093901604	0.014533954	0.004920515	0.048334137	0.020128457	-0.023289982	0.08216402
0.040398642	-0.027762147	-0.1099077	-0.0111801885	-0.05538853	0.18192108	0.11693694	0.003330876	0.12054473	0.01963328	-0.12745169	-0.035419323	0.10006208	0.07192917	0.010567236	-0.055365417
-0.46181446	-0.45005497	0.46464533	0.38144457	0.3978337	-0.51256484	-0.45427778	-0.42292434	-0.4829989	0.38278773	0.5106485	0.47945026	-0.45846888	-0.46394667	-0.5002195	0.44602102
0.3368963	0.38121045	-0.3556289	-0.38816446	-0.29696697	-0.024204312	0.32564574	0.34455514	0.27059585	-0.3715223	-0.21434587	-0.34106457	0.17257938	0.38369563	0.39592978	-0.35373932
0.15073618	0.019392256	-0.12415124	-0.08254267	-0.15812217	0.40804633	0.123639815	0.00050959364	0.24519989	-0.09270997	-0.26438347	-0.15417677	0.28339317	0.13117193	0.09628722	-0.034223713
0.031168545	-0.0063116876	-0.030413	0.027623514	0.010304386	0.16549021	0.07457748	-0.05609266	0.031602673	-0.0064394046	-0.08827491	-0.070807904	0.02694689	0.0035161027	0.018059496	0.0067152595
-0.15511169	-0.10724178	0.10828559	0.090313055	0.094325535	-0.19591957	-0.14394505	-0.12898488	-0.12135168	0.053978413	0.085430756	0.14933658	-0.18133588	-0.119789094	-0.08252391	0.09160448
0.2136595	0.12830028	-0.13301037	-0.09982476	-0.14135295	0.3503751	0.21008526	0.07597812	0.24377085	-0.089062884	-0.25139654	-0.20585945	0.28587046	0.13443837	0.10662473	-0.07259471
0.025022795	-0.13753653	0.07517898	0.123660386	-0.0068620783	0.2546702	-0.007630203	-0.13299707	0.12083324	0.052366596	-0.07241284	0.031157881	0.15840574	0.0039012772	-0.026982263	0.102282226
-0.021951847	-0.04333189	0.04089425	-0.010860664	0.03941304	-0.050454035	-0.021614179	0.0023162446	0.00071910577	0.03348442	0.00072178507	0.03376416	-0.03816769	-0.03274011	0.027653528	0.021728948
0.059729233	0.052723456	-0.060979847	-0.019541211	-0.024432877	-0.03890656	0.05905226	0.0057869907	-0.026487624	-0.054077696	0.030587493	-0.026469415	0.011264517	-0.0063087246	0.02958897	-0.06435112
-0.038669445	-0.00829908	-0.0068550105	0.025993723	-0.019319484	-0.107377425	-0.040527385	0.006406233	-0.041494023	-0.06791545	0.008781063	0.030200947	-0.04373517	0.024044434	-0.059313003	-0.06312145
-0.016377732	-0.030414648	-0.03411128	0.009935065	0.036168117	-0.046568803	-0.043210045	0.011192407	-0.045760952	0.031455632	0.023818728	-0.012861937	-0.05087694	-0.00428699	0.03570834	0.030864941
-0.060964324	-0.114919774	0.053525023	0.11905065	0.068288244	0.12874663	-0.059682377	-0.10821866	-0.012249177	0.066456914	-0.046000354	0.061506663	0.024038065	-0.08441099	-0.0152905965	0.08390569
0.19148913	0.19165966	-0.20332296	-0.14180307	-0.19045456	0.07100322	0.14912386	0.13399228	0.10555941	-0.11653717	-0.19530539	-0.11529868	0.15872087	0.12902713	0.11880459	-0.15862659
0.22794016	0.26798692	-0.21920009	-0.2884418	-0.2421623	-0.00498856	0.19084631	0.2836867	0.21179345	-0.2589576	-0.18033665	-0.20921409	0.09546107	0.22492717	0.27049762	-0.27348077
-0.05552159	-0.027397992	0.08778151	0.049767245	0.095449	-0.12894201	-0.10167518	-0.012272364	-0.10150056	0.03379681	0.11790142	0.11312571	-0.08438972	-0.022196217	-0.10253315	0.05655282
0.27323478	0.2502762	-0.31076887	-0.21165583	-0.27818897	0.20619294	0.29574215	0.23149137	0.2601335	-0.31035694	-0.23713177	-0.23074415	0.21038434	0.2792721	0.290052	-0.2948079
0.016520746	-0.027304336	0.011422589	0.0048949025	-0.028261682	0.09382705	0.041282307	-0.11063068	0.05251746	0.014524302	0.003891846	0.0051740278	0.0013319586	0.010073616	-0.043115504	0.03803145
-0.075901076	-0.041172635	0.008881049	0.08924104	0.08447778	-0.008166314	-0.052779686	-0.033733577	-0.06338611	0.002191462	-0.018527634	0.0800665	-0.024668105	-0.05433052	-0.08768512	0.007981965
-0.05347046	-0.052410405	0.0075797336	0.018845377	-0.020592583	0.05609986	-0.07220472	-0.039130792	0.016832406	0.02821674	-0.05838282	0.017645504	0.024479615	-0.030184532	-0.06866556	0.046241954
0.11024619	0.09147714	-0.07663831	-0.04767275	-0.10768427	0.3021315	0.14985472	0.030289924	0.2015219	-0.04534701	-0.19488665	-0.09590285	0.18705098	0.073426664	0.09142904	-0.12989527
-0.08980566	-0.017984688	0.010812567	0.014504394	-0.013990735	-0.09979799	-0.034204174	0.018913584	-0.062341437	0.012058823	0.0410715	0.022181543	-0.019416504	0.007713878	0.031362038	-0.021778213
-0.00018391607	0.0036320675	-0.07680121	0.007700311	-0.038270578	-0.032561995	0.06454666	-0.030141326	0.024567777	-0.04829576	0.022227312	-0.0021234264	0.03719443	-0.015042964	-0.00033927723	0.015882954
0.014017535	0.02408547	0.015032027	0.013515332	0.017458275	0.15247077	0.010506871	-0.0726621	0.09187505	0.027550774	-0.022855978	0.023168998	0.025681147	-0.049120296	0.027592663	-0.015959505
0.17433776	0.08908628	-0.116302416	-0.08533538	-0.09638899	0.14230703	0.18224551	0.05096069	0.15677896	-0.12226331	-0.12251905	-0.11049983	0.15816447	0.09734076	0.14560555	-0.10452373
-0.16583529	-0.077178456	0.11566808	0.10866674	0.13048498	-0.13068458	-0.0737842	-0.11355776	-0.12305588	0.09085253	0.14179073	0.11879552	-0.13791893	-0.13320343	-0.11923578	0.07033729
0.058707602	0.07270496	-0.014078532	-0.035959393	-0.0028062803	0.100087225	0.009243148	0.0094452435	0.053653512	-0.02682723	-0.004306367	-0.075881645	0.056458723	0.06788541	0.05530971	-0.007976432
0.04334182	0.06528674	-0.026713299	-0.053618155	-0.054298308	0.0806969	0.068391584	0.015526574	0.023298793	-0.015108261	0.00020573332	-0.097154245	0.004236728	-0.013976705	0.032612886	0.0004237625
0.10748787	0.09614398	-0.061767187	-0.084007256	-0.08781947	0.08187273	0.047244396	0.09790701	0.13886417	-0.10714292	-0.059090614	-0.07754551	0.121158935	0.08144295	0.03143064	-0.06725456
0.0928227	0.1152472	-0.07528401	-0.09976245	-0.06703195	-0.11368212	0.0340073	0.10375147	0.054635838	-0.14116071	-0.0076949196	-0.11527741	-0.035268784	0.107092544	0.13105038	-0.089683905
0.07349989	0.0059353267	-0.010846017	-0.00029328815	-0.064276636	0.12754439	0.058438662	-0.0053205704	0.042109028	0.0377259	-0.08741043	-0.021794531	0.07565695	0.044454377	-0.035377353	-0.014382414
-0.039487056	-0.14172456	0.09945191	0.11451285	0.04644484	0.023911452	-0.09540058	-0.1554785	-0.03240569	0.115809925	0.07844471	0.12009898	-0.04659054	-0.11230519	-0.06160238	0.059358507
0.19305371	0.08699397	-0.19501264	-0.17778037	-0.20026585	0.48950297	0.2364244	0.056173474	0.2520796	-0.08071011	-0.28712887	-0.2185794	0.34027788	0.13499719	0.13617864	-0.13920945
-0.060417425	-0.020833015	-0.0055253333	0.024405397	0.04139131	0.1049525	-0.0058429474	-0.052817203	-0.035038084	0.048633892	-0.02461418	0.02958627	-0.003699727	-0.07812871	-0.050116356	0.06274747
0.0055539743	0.011425108	-0.060780898	0.022331448	0.02184207	-0.00885353	0.0517851	0.0064951447	-0.0051913387	-0.035547838	0.031860802	-0.084208764	0.04223422	-0.019673554	0.066409685	-0.030894643
-0.093327336	-0.034303766	0.083964124	0.13005137	0.13313882	-0.23749347	-0.12923059	-0.020653332	-0.16149472	0.046754777	0.12771052	0.099137366	-0.12966895	-0.08676461	-0.13364266	0.025996558
0.0013860803	0.03285526	-0.040242758	-0.015248048	-0.016976535	-0.11576356	0.039221168	-0.0110498965	-0.05242083	-0.042408682	0.028970752	0.008735097	-0.0124578085	-0.03620936	-0.07430611	0.03344323
0.083975576	0.10137289	-0.06795971	-0.037078626	-0.040223494	0.10243636	0.058751646	0.04016706	0.13573958	-0.11305905	-0.071603104	-0.059146535	0.09831981	0.071186855	0.08076546	-0.0775254
0.010693385	0.04201686	-0.022600219	-0.06162133	0.028842246	-0.04416266	0.012586711	0.03481457	0.0035127054	-0.013381948	0.0041654147	-0.019890115	-0.032453507	0.02226657	0.064810075	0.019217206
0.11769993	0.111239746	-0.154519	-0.08014417	-0.10949398	0.040478088	0.09806544	0.14199142	0.05370169	-0.07189669	-0.073999494	-0.04488855	0.061243866	0.073207825	0.092754096	-0.124008276
-0.065192915	0.041887883	0.010414837	0.013464072	-0.022802668	-0.29456913	-0.015245783	0.028490804	-0.061995506	-0.049554057	0.10028052	0.05762626	-0.09972071	-0.0501231	-0.029741498	-0.021568667
0.029776804	0.0966738	-0.030916179	-0.046708792	-0.06358546	-0.064424455	-0.004240157	0.11219512	0.047907848	-0.09855897	-0.03749018	-0.013717052	-0.046039566	0.026519172	0.04730956	-0.050601132
-0.032852646	-0.034964804	0.026481828	0.053679787	0.087011784	-0.06716851	-0.10488558	-0.0483999	-0.08394134	0.07647565	0.035925653	0.095354974	-0.10446617	-0.08054186	-0.01637071	0.045127887
-0.1597577	-0.23599742	0.098598935	0.14159486	0.15345426	0.03995063	-0.15541667	-0.22057223	-0.08049505	0.25371775	0.11974164	0.13594797	-0.086808026	-0.115605466	-0.1641235	0.19580723
-0.18394628	-0.1559903	0.14862196	0.15688711	0.14020765	-0.17713036	-0.16761807	-0.1833497	-0.19879867	0.15330888	0.19566767	0.13220528	-0.20346172	-0.16369961	-0.19429904	0.14105554
-0.08387716	-0.0059719495	0.08617685	0.08852953	0.08960806	-0.20854786	-0.018440537	-0.010514866	-0.103789546	0.04629253	0.12155182	0.023369176	-0.054994836	-0.096239276	-0.059141487	-0.0011343593
-0.0096915625	0.053807013	-0.075424135	-0.04726855	0.004056851	-0.10782158	0.006224244	0.07495483	0.013113132	-0.087176494	-0.010361338	0.047418073	-0.0037921246	-0.025694443	-0.026318341	-0.06625977
-0.040965814	-0.042280197	0.04724806	0.03915201	0.03000224	0.0074007097	-0.050585747	-0.02524109	0.00021728904	-0.0037173834	0.053614583	0.01433916	-0.029452166	-0.029265946	-0.007081676	0.014287354
-0.014876473	0.032749426	0.009109355	0.044261176	0.063897565	-0.08803631	-0.025701022	0.020991152	-0.028967671	0.045128893	0.06952395	0.021610651	-0.059353985	-0.025937298	-0.037891038	0.035773814
0.07731418	0.12697877	-0.12137204	-0.08088021	-0.10675768	0.05075166	0.08588903	0.1301618	0.06822673	-0.116944745	-0.0970038	-0.09214427	0.10584403	0.114927344	0.061894953	-0.120486416
0.03239616	0.067236185	-0.08509128	-0.08804332	-0.017071847	-0.14008276	0.048724875	0.05550906	-0.04987216	-0.08369707	0.05513104	-0.030859608	-0.04290702	0.042507086	0.014336842	-0.12554051
-0.020842414	0.01624279	0.0508757	0.06295845	0.08145217	-0.14430445	-0.029239692	0.0071171224	-0.07647735	0.06035809	0.084633976	0.105552964	-0.11492649	-0.016485047	-0.025587237	0.026481623
0.072521195	0.15821135	-0.10724781	-0.061384898	-0.055427566	-0.1264801	0.11187584	0.13135086	-0.008494802	-0.096006565	-0.043812774	-0.1094814	-0.044192318	0.08013292	0.048963506	-0.16224994
0.16277683	0.17503074	-0.22561911	-0.20726208	-0.194013	0.19457765	0.22538082	0.19907433	0.28386718	-0.15416045	-0.2675007	-0.20161912	0.22384883	0.15965126	0.17821862	-0.15996264
-0.19796757	-0.15008463	0.1632147	0.15764226	0.20495209	-0.22601354	-0.17419833	-0.07536506	-0.17171213	0.17214805	0.23874144	0.17550378	-0.19794847	-0.13919501	-0.13725235	0.10628846
0.046006072	0.15250798	-0.015943322	-0.10904136	-0.07295913	-0.25928876	0.009417466	0.0919624	-0.023296267	-0.13304733	0.040440537	-0.07986595	-0.09816641	0.08997535	0.08442067	-0.07964646
0.12952211	0.031952567	-0.05141827	-0.05559531	-0.0705223	0.2308909	0.0828039	0.014320912	0.17258647	-0.020233193	-0.082090124	-0.047676202	0.17916533	0.017621644	0.009595807	-0.04781044
0.05107469	0.12621862	-0.08552217	-0.088456996	-0.12292509	0.09858751	0.05114937	0.07056709	0.056373175	-0.04159958	-0.13255689	-0.03679694	0.10826191	0.12529393	0.11257957	-0.12408306
0.026099112	0.02124983	0.038396433	-0.022779416	-0.012642227	-0.07423763	-0.02847695	0.032827653	0.036659565	-0.03273795	-0.02839854	0.008061528	-0.029045297	0.06102151	-0.014211066	-0.021293763
0.008542637	0.13772702	-0.11298239	-0.07533487	-0.018438559	-0.046862464	0.07622749	0.118068814	0.06429967	-0.076139145	-0.035604704	-0.0374981	0.029218417	0.06740023	0.06402751	-0.08812411
-0.03485135	-0.054845322	0.026526172	0.080327466	-0.013730806	-0.016088445	-0.025564019	-0.061085068	-0.00064803043	0.0310922	0.036201373	0.05406784	-0.036679707	-0.02532755	-0.054881893	0.00089214597
-0.002106354	0.009639515	0.030516718	0.010826949	0.032172915	-0.15822786	-0.041667487	0.06805824	-0.07285798	-0.007962981	0.066528045	0.06332916	-0.113743536	-0.05405686	-0.036456052	0.025186352
0.24018489	0.08902192	-0.19591904	-0.116700545	-0.20103078	0.47440562	0.17764872	0.002762318	0.31394246	-0.040140282	-0.29642412	-0.20173348	0.2764179	0.19836217	0.152669	-0.1278745
-0.14344347	-0.08701819	0.11811067	0.12016834	0.15137441	-0.23111038	-0.1540314	-0.051786397	-0.20284173	0.09590083	0.20320298	0.09669083	-0.1282976	-0.052436348	-0.15360925	0.078868836
0.021744868	0.07386941	-0.08261404	-0.049914148	-0.04959889	-0.04245183	0.001297426	0.084712304	-0.025401331	-0.064782046	-0.024963297	-0.012162788	-0.04350626	0.0004671577	0.0393798	-0.022179041
0.12142442	0.05030963	-0.121133514	-0.104418024	-0.07316921	0.050262414	0.05642778	0.12149743	0.04758473	-0.0704366	-0.09443995	-0.04287734	0.09091794	0.041687474	0.083470866	-0.12931833
-0.118907996	-0.11282218	0.041630454	0.07481274	0.102801055	-0.10492113	-0.082705975	-0.057323877	-0.032021523	0.10079552	0.087913536	0.03372109	-0.07179765	-0.026274683	-0.09591107	0.083951615
-0.013765035	-0.010442899	-0.014308921	-0.017474849	-0.020438526	-0.061663777	-0.000269727	0.03378217	-0.0043811277	-0.019784022	-0.0071890415	0.043076526	-0.070643134	-0.048759583	-0.020979272	0.026107524
0.12558584	0.042880245	-0.07122725	0.009236986	-0.12249624	0.41950223	0.1234461	0.019349432	0.22290558	-0.0051366086	-0.25569373	-0.12870152	0.26649672	0.06798681	0.08009033	-0.02053828
0.18325199	0.17470032	-0.1519823	-0.19113055	-0.15207687	0.22023454	0.1310921	0.15030089	0.2409861	-0.10755983	-0.15939286	-0.21194421	0.18310088	0.1257363	0.15616338	-0.13312814
0.07246239	0.078884706	-0.098145634	-0.08323687	-0.14168227	0.028675301	0.122475706	0.09027264	0.10604735	-0.16331841	-0.017914351	-0.11333881	0.08084051	0.07716627	0.10214523	-0.072239235
-0.044544972	-0.0062172045	0.06913987	0.038749482	0.018622147	-0.03585097	-0.01873847	-0.04201406	-0.054115716	0.081805386	0.041220274	0.057638235	-0.07696463	-0.07654758	-0.017727638	-0.006603008
0.017184416	0.05444436	-0.05911734	-0.07972904	-0.004941388	-0.07959781	0.057662733	0.08328706	0.0133203445	-0.0862221	0.030461691	-0.0059948964	-0.040447492	0.031167338	0.022964703	-0.0064681107
0.19180618	0.0699496	-0.15665725	-0.11256271	-0.16212557	0.48356062	0.19134466	0.08942798	0.3088301	-0.04449679	-0.29239848	-0.168659	0.32606626	0.20953026	0.13030088	-0.14594185
0.104835294	0.032357752	-0.04743104	-0.026890889	-0.098438315	0.1410413	0.111160085	0.023009317	0.05712979	-0.043632813	-0.10831937	-0.10232112	0.08435821	0.053996954	0.08268972	-0.04682073
-0.08248349	-0.06467468	0.11738534	0.043000862	0.13894767	-0.3287685	-0.08539187	-0.09257036	-0.16376105	0.04952361	0.22466044	0.14998227	-0.16004588	-0.13401785	-0.056525055	0.12914395
-0.01537306	-0.0640722	-0.008313461	0.028132135	0.023616787	-0.005380512	-0.061491784	-0.03765294	-0.050038815	0.013119165	0.0280541	0.07708027	-0.06447832	-0.041072905	-0.04899372	0.08510073
-0.03172389	-0.083057955	0.058511585	0.048691146	0.007617328	0.1063812	-0.060790665	-0.051881127	0.009196379	0.087585434	-0.01713891	0.027453508	0.008800263	-0.044125117	-0.05460979	0.10647221
-0.047335535	-0.011208111	0.0409593	-0.0018304571	0.027454484	-0.062497973	-0.02147396	0.047872208	-0.01625985	0.0055650263	0.059969097	-0.04034055	-0.093456574	0.031684514	0.043702066	-0.008352127
-0.008973818	0.10269215	-0.006840275	-0.09146832	-0.001082422	-0.26808783	0.00914664	0.13925245	-0.087514624	-0.057306424	0.12542178	-0.041241195	-0.10461959	0.043936808	0.020827489	-0.096102856
0.058540333	-0.07087002	0.020910928	-0.008285611	-0.016974285	0.2650011	0.093532845	-0.0858642	0.06561989	0.03322155	-0.11321443	-0.056287393	0.1312155	-0.042448223	0.03693415	0.0955117
0.01688788	-0.0014388846	0.009229245	-0.034527536	-0.0152482325	0.11913372	0.07022305	0.04318335	0.036547665	0.010440935	-0.018056128	0.013363662	0.010175084	-0.013704781	0.03863908	-0.039027147
0.02202005	-0.13042098	0.056528743	0.12772821	0.044707317	0.31953076	-0.0075206636	-0.1852583	0.07838382	0.16028406	-0.06217446	0.012956211	0.18809815	-0.053563263	-0.05091553	0.09926568
-0.331372	-0.40096998	0.33857524	0.39886367	0.36174962	-0.3720112	-0.38567236	-0.34395576	-0.33791104	0.4148976	0.4030657	0.38454098	-0.31097332	-0.32316482	-0.3424635	0.37582418
0.076435864	0.10441834	-0.0674691	-0.06052706	-0.050213777	-0.14068152	0.11291453	0.13010287	-0.022015588	-0.169348	-0.0073461775	-0.045706805	0.009750435	0.12574638	0.09658614	-0.1381436
0.088971674	0.031952735	-0.059481844	-0.105065845	-0.07180855	0.06959625	0.038418796	0.06651354	0.0412929	-0.08438133	-0.07320376	-0.08210743	0.057479937	0.05656042	0.05490006	-0.032054834
-0.012849602	-0.031374056	-0.053228457	0.013804461	-0.015846554	0.17381886	0.05167675	-0.013504062	0.12655431	0.053012837	-0.020833423	-0.014372508	0.075370066	-0.029206542	-0.015400487	0.016592612
